Day-0_pH,Day-0_TDS,Day-0_Temperature,Day-0_Turbidity,Day-0_Dissolved Oxygen,Day-0_Salinity,Day-1_pH,Day-1_TDS,Day-1_Temperature,Day-1_Turbidity,Day-1_Dissolved Oxygen,Day-1_Salinity,Day-2_pH,Day-2_TDS,Day-2_Temperature,Day-2_Turbidity,Day-2_Dissolved Oxygen,Day-2_Salinity,Day-3_pH,Day-3_TDS,Day-3_Temperature,Day-3_Turbidity,Day-3_Dissolved Oxygen,Day-3_Salinity,Day-4_pH,Day-4_TDS,Day-4_Temperature,Day-4_Turbidity,Day-4_Dissolved Oxygen,Day-4_Salinity
8.166401916,251.6201264,20.95574146,19.01501251,6.217703414,0.251620126,6.150798975,891.4408337,16.10981442,47.68610162,8.156074231,0.891440834,7.76034125,498.3408232,15.050551,94.9723578,8.579779601,0.498340823,8.586507644,1056.094463,17.02302116,27.23229948,7.790791537,1.056094463,7.495582658,544.3128189,30.845014,76.02325412,2.261994399,0.544312819
6.150798975,891.4408337,16.10981442,47.68610162,8.156074231,0.891440834,7.76034125,498.3408232,15.050551,94.9723578,8.579779601,0.498340823,8.586507644,1056.094463,17.02302116,27.23229948,7.790791537,1.056094463,7.495582658,544.3128189,30.845014,76.02325412,2.261994399,0.544312819,5.548412467,1884.047737,34.22862625,97.82719546,0.908549501,1.884047737
7.76034125,498.3408232,15.050551,94.9723578,8.579779601,0.498340823,8.586507644,1056.094463,17.02302116,27.23229948,7.790791537,1.056094463,7.495582658,544.3128189,30.845014,76.02325412,2.261994399,0.544312819,5.548412467,1884.047737,34.22862625,97.82719546,0.908549501,1.884047737,5.536153876,1816.590737,23.53932399,128.823179,5.184270406,1.816590737
8.586507644,1056.094463,17.02302116,27.23229948,7.790791537,1.056094463,7.495582658,544.3128189,30.845014,76.02325412,2.261994399,0.544312819,5.548412467,1884.047737,34.22862625,97.82719546,0.908549501,1.884047737,5.536153876,1816.590737,23.53932399,128.823179,5.184270406,1.816590737,6.928117376,1155.271905,25.25367907,42.18174277,4.498528372,1.155271905
7.495582658,544.3128189,30.845014,76.02325412,2.261994399,0.544312819,5.548412467,1884.047737,34.22862625,97.82719546,0.908549501,1.884047737,5.536153876,1816.590737,23.53932399,128.823179,5.184270406,1.816590737,6.928117376,1155.271905,25.25367907,42.18174277,4.498528372,1.155271905,9.204776274,741.1267844,17.93696338,124.4284853,7.425214647,0.741126784
5.548412467,1884.047737,34.22862625,97.82719546,0.908549501,1.884047737,5.536153876,1816.590737,23.53932399,128.823179,5.184270406,1.816590737,6.928117376,1155.271905,25.25367907,42.18174277,4.498528372,1.155271905,9.204776274,741.1267844,17.93696338,124.4284853,7.425214647,0.741126784,6.414707118,793.23642,26.02062705,42.88687656,4.191749179,0.79323642
5.536153876,1816.590737,23.53932399,128.823179,5.184270406,1.816590737,6.928117376,1155.271905,25.25367907,42.18174277,4.498528372,1.155271905,9.204776274,741.1267844,17.93696338,124.4284853,7.425214647,0.741126784,6.414707118,793.23642,26.02062705,42.88687656,4.191749179,0.79323642,8.037454755,853.1119521,17.89309804,104.7473158,7.442760784,0.853111952
6.928117376,1155.271905,25.25367907,42.18174277,4.498528372,1.155271905,9.204776274,741.1267844,17.93696338,124.4284853,7.425214647,0.741126784,6.414707118,793.23642,26.02062705,42.88687656,4.191749179,0.79323642,8.037454755,853.1119521,17.89309804,104.7473158,7.442760784,0.853111952,6.388303483,1468.779678,27.22428662,70.29430001,3.71028535,1.468779678
9.204776274,741.1267844,17.93696338,124.4284853,7.425214647,0.741126784,6.414707118,793.23642,26.02062705,42.88687656,4.191749179,0.79323642,8.037454755,853.1119521,17.89309804,104.7473158,7.442760784,0.853111952,6.388303483,1468.779678,27.22428662,70.29430001,3.71028535,1.468779678,6.786679959,930.6960413,33.66517335,26.05537393,1.133930659,0.930696041
6.414707118,793.23642,26.02062705,42.88687656,4.191749179,0.79323642,8.037454755,853.1119521,17.89309804,104.7473158,7.442760784,0.853111952,6.388303483,1468.779678,27.22428662,70.29430001,3.71028535,1.468779678,6.786679959,930.6960413,33.66517335,26.05537393,1.133930659,0.930696041,8.892168358,1720.623396,18.91397079,109.9968848,7.034411686,1.720623396
8.037454755,853.1119521,17.89309804,104.7473158,7.442760784,0.853111952,6.388303483,1468.779678,27.22428662,70.29430001,3.71028535,1.468779678,6.786679959,930.6960413,33.66517335,26.05537393,1.133930659,0.930696041,8.892168358,1720.623396,18.91397079,109.9968848,7.034411686,1.720623396,8.415445769,1890.984833,30.29127436,40.4867666,2.483490256,1.890984833
6.388303483,1468.779678,27.22428662,70.29430001,3.71028535,1.468779678,6.786679959,930.6960413,33.66517335,26.05537393,1.133930659,0.930696041,8.892168358,1720.623396,18.91397079,109.9968848,7.034411686,1.720623396,8.415445769,1890.984833,30.29127436,40.4867666,2.483490256,1.890984833,5.881597109,705.0949991,15.47004846,34.72727964,8.411980617,0.705094999
6.786679959,930.6960413,33.66517335,26.05537393,1.133930659,0.930696041,8.892168358,1720.623396,18.91397079,109.9968848,7.034411686,1.720623396,8.415445769,1890.984833,30.29127436,40.4867666,2.483490256,1.890984833,5.881597109,705.0949991,15.47004846,34.72727964,8.411980617,0.705094999,7.214808084,1143.354239,22.50994483,60.16521,5.596022069,1.143354239
8.892168358,1720.623396,18.91397079,109.9968848,7.034411686,1.720623396,8.415445769,1890.984833,30.29127436,40.4867666,2.483490256,1.890984833,5.881597109,705.0949991,15.47004846,34.72727964,8.411980617,0.705094999,7.214808084,1143.354239,22.50994483,60.16521,5.596022069,1.143354239,5.616679055,235.3602468,17.21497016,101.4606343,7.714011937,0.235360247
8.415445769,1890.984833,30.29127436,40.4867666,2.483490256,1.890984833,5.881597109,705.0949991,15.47004846,34.72727964,8.411980617,0.705094999,7.214808084,1143.354239,22.50994483,60.16521,5.596022069,1.143354239,5.616679055,235.3602468,17.21497016,101.4606343,7.714011937,0.235360247,7.423560586,440.9146431,22.04950883,42.75950703,5.780196467,0.440914643
5.881597109,705.0949991,15.47004846,34.72727964,8.411980617,0.705094999,7.214808084,1143.354239,22.50994483,60.16521,5.596022069,1.143354239,5.616679055,235.3602468,17.21497016,101.4606343,7.714011937,0.235360247,7.423560586,440.9146431,22.04950883,42.75950703,5.780196467,0.440914643,8.149736047,856.2582451,18.47073839,35.71261543,7.211704643,0.856258245
7.214808084,1143.354239,22.50994483,60.16521,5.596022069,1.143354239,5.616679055,235.3602468,17.21497016,101.4606343,7.714011937,0.235360247,7.423560586,440.9146431,22.04950883,42.75950703,5.780196467,0.440914643,8.149736047,856.2582451,18.47073839,35.71261543,7.211704643,0.856258245,5.974010494,452.095296,22.4660998,11.3935076,5.613560079,0.452095296
5.616679055,235.3602468,17.21497016,101.4606343,7.714011937,0.235360247,7.423560586,440.9146431,22.04950883,42.75950703,5.780196467,0.440914643,8.149736047,856.2582451,18.47073839,35.71261543,7.211704643,0.856258245,5.974010494,452.095296,22.4660998,11.3935076,5.613560079,0.452095296,6.655539756,1759.292957,23.35045612,76.03003359,5.259817551,1.759292957
7.423560586,440.9146431,22.04950883,42.75950703,5.780196467,0.440914643,8.149736047,856.2582451,18.47073839,35.71261543,7.211704643,0.856258245,5.974010494,452.095296,22.4660998,11.3935076,5.613560079,0.452095296,6.655539756,1759.292957,23.35045612,76.03003359,5.259817551,1.759292957,7.091346502,358.6581993,21.01182246,70.0103797,6.195271018,0.358658199
8.149736047,856.2582451,18.47073839,35.71261543,7.211704643,0.856258245,5.974010494,452.095296,22.4660998,11.3935076,5.613560079,0.452095296,6.655539756,1759.292957,23.35045612,76.03003359,5.259817551,1.759292957,7.091346502,358.6581993,21.01182246,70.0103797,6.195271018,0.358658199,9.178124099,938.538602,28.13243899,42.74148411,3.347024404,0.938538602
5.974010494,452.095296,22.4660998,11.3935076,5.613560079,0.452095296,6.655539756,1759.292957,23.35045612,76.03003359,5.259817551,1.759292957,7.091346502,358.6581993,21.01182246,70.0103797,6.195271018,0.358658199,9.178124099,938.538602,28.13243899,42.74148411,3.347024404,0.938538602,9.473020062,1231.113519,33.37704103,17.51130296,1.24918359,1.231113519
6.655539756,1759.292957,23.35045612,76.03003359,5.259817551,1.759292957,7.091346502,358.6581993,21.01182246,70.0103797,6.195271018,0.358658199,9.178124099,938.538602,28.13243899,42.74148411,3.347024404,0.938538602,9.473020062,1231.113519,33.37704103,17.51130296,1.24918359,1.231113519,5.679645196,1399.134621,23.01190748,70.09582244,5.395237007,1.399134621
7.091346502,358.6581993,21.01182246,70.0103797,6.195271018,0.358658199,9.178124099,938.538602,28.13243899,42.74148411,3.347024404,0.938538602,9.473020062,1231.113519,33.37704103,17.51130296,1.24918359,1.231113519,5.679645196,1399.134621,23.01190748,70.09582244,5.395237007,1.399134621,8.544031694,796.985271,18.84686313,120.3487156,7.061254748,0.796985271
9.178124099,938.538602,28.13243899,42.74148411,3.347024404,0.938538602,9.473020062,1231.113519,33.37704103,17.51130296,1.24918359,1.231113519,5.679645196,1399.134621,23.01190748,70.09582244,5.395237007,1.399134621,8.544031694,796.985271,18.84686313,120.3487156,7.061254748,0.796985271,6.986896266,1744.743184,20.41445516,110.1394984,6.434217934,1.744743184
9.473020062,1231.113519,33.37704103,17.51130296,1.24918359,1.231113519,5.679645196,1399.134621,23.01190748,70.09582244,5.395237007,1.399134621,8.544031694,796.985271,18.84686313,120.3487156,7.061254748,0.796985271,6.986896266,1744.743184,20.41445516,110.1394984,6.434217934,1.744743184,7.069832745,1158.222345,32.08001647,130.5112846,1.767993412,1.158222345
5.679645196,1399.134621,23.01190748,70.09582244,5.395237007,1.399134621,8.544031694,796.985271,18.84686313,120.3487156,7.061254748,0.796985271,6.986896266,1744.743184,20.41445516,110.1394984,6.434217934,1.744743184,7.069832745,1158.222345,32.08001647,130.5112846,1.767993412,1.158222345,8.517059893,907.0401719,26.43279447,11.34157628,4.026882214,0.907040172
8.544031694,796.985271,18.84686313,120.3487156,7.061254748,0.796985271,6.986896266,1744.743184,20.41445516,110.1394984,6.434217934,1.744743184,7.069832745,1158.222345,32.08001647,130.5112846,1.767993412,1.158222345,8.517059893,907.0401719,26.43279447,11.34157628,4.026882214,0.907040172,9.173705729,181.1192364,24.10022065,145.2987044,4.959911742,0.181119236
6.986896266,1744.743184,20.41445516,110.1394984,6.434217934,1.744743184,7.069832745,1158.222345,32.08001647,130.5112846,1.767993412,1.158222345,8.517059893,907.0401719,26.43279447,11.34157628,4.026882214,0.907040172,9.173705729,181.1192364,24.10022065,145.2987044,4.959911742,0.181119236,9.303714378,956.1444635,17.99273443,57.79771537,7.402906228,0.956144463
7.069832745,1158.222345,32.08001647,130.5112846,1.767993412,1.158222345,8.517059893,907.0401719,26.43279447,11.34157628,4.026882214,0.907040172,9.173705729,181.1192364,24.10022065,145.2987044,4.959911742,0.181119236,9.303714378,956.1444635,17.99273443,57.79771537,7.402906228,0.956144463,7.808490344,1650.43489,23.99454617,148.6556915,5.002181533,1.65043489
8.517059893,907.0401719,26.43279447,11.34157628,4.026882214,0.907040172,9.173705729,181.1192364,24.10022065,145.2987044,4.959911742,0.181119236,9.303714378,956.1444635,17.99273443,57.79771537,7.402906228,0.956144463,7.808490344,1650.43489,23.99454617,148.6556915,5.002181533,1.65043489,6.928484637,1248.354986,20.56984007,45.36672448,6.372063973,1.248354986
9.173705729,181.1192364,24.10022065,145.2987044,4.959911742,0.181119236,9.303714378,956.1444635,17.99273443,57.79771537,7.402906228,0.956144463,7.808490344,1650.43489,23.99454617,148.6556915,5.002181533,1.65043489,6.928484637,1248.354986,20.56984007,45.36672448,6.372063973,1.248354986,8.650196343,1672.716785,33.86326256,76.01509426,1.054694977,1.672716785
9.303714378,956.1444635,17.99273443,57.79771537,7.402906228,0.956144463,7.808490344,1650.43489,23.99454617,148.6556915,5.002181533,1.65043489,6.928484637,1248.354986,20.56984007,45.36672448,6.372063973,1.248354986,8.650196343,1672.716785,33.86326256,76.01509426,1.054694977,1.672716785,6.504005533,1013.322758,32.68140219,59.54987472,1.527439125,1.013322758
7.808490344,1650.43489,23.99454617,148.6556915,5.002181533,1.65043489,6.928484637,1248.354986,20.56984007,45.36672448,6.372063973,1.248354986,8.650196343,1672.716785,33.86326256,76.01509426,1.054694977,1.672716785,6.504005533,1013.322758,32.68140219,59.54987472,1.527439125,1.013322758,7.756296115,281.0003249,16.67805084,59.8065001,7.928779665,0.281000325
6.928484637,1248.354986,20.56984007,45.36672448,6.372063973,1.248354986,8.650196343,1672.716785,33.86326256,76.01509426,1.054694977,1.672716785,6.504005533,1013.322758,32.68140219,59.54987472,1.527439125,1.013322758,7.756296115,281.0003249,16.67805084,59.8065001,7.928779665,0.281000325,6.934313846,76.59769938,25.33306979,127.9194938,4.466772086,0.076597699
8.650196343,1672.716785,33.86326256,76.01509426,1.054694977,1.672716785,6.504005533,1013.322758,32.68140219,59.54987472,1.527439125,1.013322758,7.756296115,281.0003249,16.67805084,59.8065001,7.928779665,0.281000325,6.934313846,76.59769938,25.33306979,127.9194938,4.466772086,0.076597699,8.126524295,641.2781161,19.50116691,114.4986516,6.799533236,0.641278116
6.504005533,1013.322758,32.68140219,59.54987472,1.527439125,1.013322758,7.756296115,281.0003249,16.67805084,59.8065001,7.928779665,0.281000325,6.934313846,76.59769938,25.33306979,127.9194938,4.466772086,0.076597699,8.126524295,641.2781161,19.50116691,114.4986516,6.799533236,0.641278116,6.461595652,1411.081419,23.21554179,148.9012009,5.313783284,1.411081419
7.756296115,281.0003249,16.67805084,59.8065001,7.928779665,0.281000325,6.934313846,76.59769938,25.33306979,127.9194938,4.466772086,0.076597699,8.126524295,641.2781161,19.50116691,114.4986516,6.799533236,0.641278116,6.461595652,1411.081419,23.21554179,148.9012009,5.313783284,1.411081419,6.266371783,1591.006813,32.53695997,95.89205558,1.585216014,1.591006813
6.934313846,76.59769938,25.33306979,127.9194938,4.466772086,0.076597699,8.126524295,641.2781161,19.50116691,114.4986516,6.799533236,0.641278116,6.461595652,1411.081419,23.21554179,148.9012009,5.313783284,1.411081419,6.266371783,1591.006813,32.53695997,95.89205558,1.585216014,1.591006813,9.172956347,626.7180275,25.5502904,74.85592462,4.379883841,0.626718028
8.126524295,641.2781161,19.50116691,114.4986516,6.799533236,0.641278116,6.461595652,1411.081419,23.21554179,148.9012009,5.313783284,1.411081419,6.266371783,1591.006813,32.53695997,95.89205558,1.585216014,1.591006813,9.172956347,626.7180275,25.5502904,74.85592462,4.379883841,0.626718028,5.907214732,1016.525146,21.68430587,22.61034081,5.926277653,1.016525146
6.461595652,1411.081419,23.21554179,148.9012009,5.313783284,1.411081419,6.266371783,1591.006813,32.53695997,95.89205558,1.585216014,1.591006813,9.172956347,626.7180275,25.5502904,74.85592462,4.379883841,0.626718028,5.907214732,1016.525146,21.68430587,22.61034081,5.926277653,1.016525146,7.523831631,871.1818636,19.15776708,149.5185987,6.936893167,0.871181864
6.266371783,1591.006813,32.53695997,95.89205558,1.585216014,1.591006813,9.172956347,626.7180275,25.5502904,74.85592462,4.379883841,0.626718028,5.907214732,1016.525146,21.68430587,22.61034081,5.926277653,1.016525146,7.523831631,871.1818636,19.15776708,149.5185987,6.936893167,0.871181864,6.383411132,850.5194295,31.00649719,87.21429141,2.197401125,0.850519429
9.172956347,626.7180275,25.5502904,74.85592462,4.379883841,0.626718028,5.907214732,1016.525146,21.68430587,22.61034081,5.926277653,1.016525146,7.523831631,871.1818636,19.15776708,149.5185987,6.936893167,0.871181864,6.383411132,850.5194295,31.00649719,87.21429141,2.197401125,0.850519429,5.655719853,501.1299907,27.49036031,108.0668458,3.603855877,0.501129991
5.907214732,1016.525146,21.68430587,22.61034081,5.926277653,1.016525146,7.523831631,871.1818636,19.15776708,149.5185987,6.936893167,0.871181864,6.383411132,850.5194295,31.00649719,87.21429141,2.197401125,0.850519429,5.655719853,501.1299907,27.49036031,108.0668458,3.603855877,0.501129991,5.644075273,315.9236548,24.36130921,66.94393421,4.855476317,0.315923655
7.523831631,871.1818636,19.15776708,149.5185987,6.936893167,0.871181864,6.383411132,850.5194295,31.00649719,87.21429141,2.197401125,0.850519429,5.655719853,501.1299907,27.49036031,108.0668458,3.603855877,0.501129991,5.644075273,315.9236548,24.36130921,66.94393421,4.855476317,0.315923655,6.200887088,433.5426886,19.34968708,86.68019915,6.860125169,0.433542689
6.383411132,850.5194295,31.00649719,87.21429141,2.197401125,0.850519429,5.655719853,501.1299907,27.49036031,108.0668458,3.603855877,0.501129991,5.644075273,315.9236548,24.36130921,66.94393421,4.855476317,0.315923655,6.200887088,433.5426886,19.34968708,86.68019915,6.860125169,0.433542689,8.967081418,157.898155,21.68492748,141.9608825,5.926029007,0.157898155
5.655719853,501.1299907,27.49036031,108.0668458,3.603855877,0.501129991,5.644075273,315.9236548,24.36130921,66.94393421,4.855476317,0.315923655,6.200887088,433.5426886,19.34968708,86.68019915,6.860125169,0.433542689,8.967081418,157.898155,21.68492748,141.9608825,5.926029007,0.157898155,6.629914976,436.3549466,34.19686853,33.29872131,0.921252586,0.436354947
5.644075273,315.9236548,24.36130921,66.94393421,4.855476317,0.315923655,6.200887088,433.5426886,19.34968708,86.68019915,6.860125169,0.433542689,8.967081418,157.898155,21.68492748,141.9608825,5.926029007,0.157898155,6.629914976,436.3549466,34.19686853,33.29872131,0.921252586,0.436354947,9.301836682,67.94175037,25.40179875,50.93216181,4.439280499,0.06794175
6.200887088,433.5426886,19.34968708,86.68019915,6.860125169,0.433542689,8.967081418,157.898155,21.68492748,141.9608825,5.926029007,0.157898155,6.629914976,436.3549466,34.19686853,33.29872131,0.921252586,0.436354947,9.301836682,67.94175037,25.40179875,50.93216181,4.439280499,0.06794175,7.826489172,1273.153881,23.01398562,31.28836189,5.39440575,1.273153881
8.967081418,157.898155,21.68492748,141.9608825,5.926029007,0.157898155,6.629914976,436.3549466,34.19686853,33.29872131,0.921252586,0.436354947,9.301836682,67.94175037,25.40179875,50.93216181,4.439280499,0.06794175,7.826489172,1273.153881,23.01398562,31.28836189,5.39440575,1.273153881,7.246456759,666.9320444,25.42844085,120.9102265,4.428623661,0.666932044
6.629914976,436.3549466,34.19686853,33.29872131,0.921252586,0.436354947,9.301836682,67.94175037,25.40179875,50.93216181,4.439280499,0.06794175,7.826489172,1273.153881,23.01398562,31.28836189,5.39440575,1.273153881,7.246456759,666.9320444,25.42844085,120.9102265,4.428623661,0.666932044,7.820355339,1947.632187,30.57977012,18.68633646,2.368091953,1.947632187
9.301836682,67.94175037,25.40179875,50.93216181,4.439280499,0.06794175,7.826489172,1273.153881,23.01398562,31.28836189,5.39440575,1.273153881,7.246456759,666.9320444,25.42844085,120.9102265,4.428623661,0.666932044,7.820355339,1947.632187,30.57977012,18.68633646,2.368091953,1.947632187,7.566793541,427.748249,21.80217873,21.42843098,5.879128508,0.427748249
7.826489172,1273.153881,23.01398562,31.28836189,5.39440575,1.273153881,7.246456759,666.9320444,25.42844085,120.9102265,4.428623661,0.666932044,7.820355339,1947.632187,30.57977012,18.68633646,2.368091953,1.947632187,7.566793541,427.748249,21.80217873,21.42843098,5.879128508,0.427748249,8.535105015,724.3657121,18.57412242,51.78917579,7.170351033,0.724365712
7.246456759,666.9320444,25.42844085,120.9102265,4.428623661,0.666932044,7.820355339,1947.632187,30.57977012,18.68633646,2.368091953,1.947632187,7.566793541,427.748249,21.80217873,21.42843098,5.879128508,0.427748249,8.535105015,724.3657121,18.57412242,51.78917579,7.170351033,0.724365712,6.629984264,747.7902594,26.69872237,81.98634533,3.920511053,0.747790259
7.820355339,1947.632187,30.57977012,18.68633646,2.368091953,1.947632187,7.566793541,427.748249,21.80217873,21.42843098,5.879128508,0.427748249,8.535105015,724.3657121,18.57412242,51.78917579,7.170351033,0.724365712,6.629984264,747.7902594,26.69872237,81.98634533,3.920511053,0.747790259,6.912201566,66.48041732,28.30408207,66.87847208,3.278367172,0.066480417
7.566793541,427.748249,21.80217873,21.42843098,5.879128508,0.427748249,8.535105015,724.3657121,18.57412242,51.78917579,7.170351033,0.724365712,6.629984264,747.7902594,26.69872237,81.98634533,3.920511053,0.747790259,6.912201566,66.48041732,28.30408207,66.87847208,3.278367172,0.066480417,9.07637721,1686.455508,29.25436006,16.27428349,2.898255976,1.686455508
8.535105015,724.3657121,18.57412242,51.78917579,7.170351033,0.724365712,6.629984264,747.7902594,26.69872237,81.98634533,3.920511053,0.747790259,6.912201566,66.48041732,28.30408207,66.87847208,3.278367172,0.066480417,9.07637721,1686.455508,29.25436006,16.27428349,2.898255976,1.686455508,9.285826053,112.3891973,32.63975182,144.0488181,1.544099274,0.112389197
6.629984264,747.7902594,26.69872237,81.98634533,3.920511053,0.747790259,6.912201566,66.48041732,28.30408207,66.87847208,3.278367172,0.066480417,9.07637721,1686.455508,29.25436006,16.27428349,2.898255976,1.686455508,9.285826053,112.3891973,32.63975182,144.0488181,1.544099274,0.112389197,9.07023291,1883.350678,22.42348241,143.4017329,5.630607034,1.883350678
6.912201566,66.48041732,28.30408207,66.87847208,3.278367172,0.066480417,9.07637721,1686.455508,29.25436006,16.27428349,2.898255976,1.686455508,9.285826053,112.3891973,32.63975182,144.0488181,1.544099274,0.112389197,9.07023291,1883.350678,22.42348241,143.4017329,5.630607034,1.883350678,7.177791976,1789.544985,16.50709792,49.10988525,7.99716083,1.789544985
9.07637721,1686.455508,29.25436006,16.27428349,2.898255976,1.686455508,9.285826053,112.3891973,32.63975182,144.0488181,1.544099274,0.112389197,9.07023291,1883.350678,22.42348241,143.4017329,5.630607034,1.883350678,7.177791976,1789.544985,16.50709792,49.10988525,7.99716083,1.789544985,8.621462012,1094.267736,34.16697167,112.4135861,0.933211331,1.094267736
9.285826053,112.3891973,32.63975182,144.0488181,1.544099274,0.112389197,9.07023291,1883.350678,22.42348241,143.4017329,5.630607034,1.883350678,7.177791976,1789.544985,16.50709792,49.10988525,7.99716083,1.789544985,8.621462012,1094.267736,34.16697167,112.4135861,0.933211331,1.094267736,7.405342933,1110.011371,23.70023855,91.00055759,5.119904581,1.110011371
9.07023291,1883.350678,22.42348241,143.4017329,5.630607034,1.883350678,7.177791976,1789.544985,16.50709792,49.10988525,7.99716083,1.789544985,8.621462012,1094.267736,34.16697167,112.4135861,0.933211331,1.094267736,7.405342933,1110.011371,23.70023855,91.00055759,5.119904581,1.110011371,7.490159409,1324.86695,27.46515019,43.2467373,3.613939923,1.32486695
7.177791976,1789.544985,16.50709792,49.10988525,7.99716083,1.789544985,8.621462012,1094.267736,34.16697167,112.4135861,0.933211331,1.094267736,7.405342933,1110.011371,23.70023855,91.00055759,5.119904581,1.110011371,7.490159409,1324.86695,27.46515019,43.2467373,3.613939923,1.32486695,6.318720436,804.7475233,28.32610646,46.70401724,3.269557415,0.804747523
8.621462012,1094.267736,34.16697167,112.4135861,0.933211331,1.094267736,7.405342933,1110.011371,23.70023855,91.00055759,5.119904581,1.110011371,7.490159409,1324.86695,27.46515019,43.2467373,3.613939923,1.32486695,6.318720436,804.7475233,28.32610646,46.70401724,3.269557415,0.804747523,7.864521213,1312.083453,25.93027417,78.7614444,4.22789033,1.312083453
7.405342933,1110.011371,23.70023855,91.00055759,5.119904581,1.110011371,7.490159409,1324.86695,27.46515019,43.2467373,3.613939923,1.32486695,6.318720436,804.7475233,28.32610646,46.70401724,3.269557415,0.804747523,7.864521213,1312.083453,25.93027417,78.7614444,4.22789033,1.312083453,6.244543591,137.2983579,19.10515059,68.69317181,6.957939762,0.137298358
7.490159409,1324.86695,27.46515019,43.2467373,3.613939923,1.32486695,6.318720436,804.7475233,28.32610646,46.70401724,3.269557415,0.804747523,7.864521213,1312.083453,25.93027417,78.7614444,4.22789033,1.312083453,6.244543591,137.2983579,19.10515059,68.69317181,6.957939762,0.137298358,6.826258796,155.3928733,30.102861,50.77210595,2.558855599,0.155392873
6.318720436,804.7475233,28.32610646,46.70401724,3.269557415,0.804747523,7.864521213,1312.083453,25.93027417,78.7614444,4.22789033,1.312083453,6.244543591,137.2983579,19.10515059,68.69317181,6.957939762,0.137298358,6.826258796,155.3928733,30.102861,50.77210595,2.558855599,0.155392873,8.920120806,941.5993183,31.07503949,123.0516235,2.169984206,0.941599318
7.864521213,1312.083453,25.93027417,78.7614444,4.22789033,1.312083453,6.244543591,137.2983579,19.10515059,68.69317181,6.957939762,0.137298358,6.826258796,155.3928733,30.102861,50.77210595,2.558855599,0.155392873,8.920120806,941.5993183,31.07503949,123.0516235,2.169984206,0.941599318,6.328303237,1121.763487,26.05951172,77.40480847,4.176195312,1.121763487
6.244543591,137.2983579,19.10515059,68.69317181,6.957939762,0.137298358,6.826258796,155.3928733,30.102861,50.77210595,2.558855599,0.155392873,8.920120806,941.5993183,31.07503949,123.0516235,2.169984206,0.941599318,6.328303237,1121.763487,26.05951172,77.40480847,4.176195312,1.121763487,5.784633141,1781.244399,24.77122321,101.6787287,4.691510715,1.781244399
6.826258796,155.3928733,30.102861,50.77210595,2.558855599,0.155392873,8.920120806,941.5993183,31.07503949,123.0516235,2.169984206,0.941599318,6.328303237,1121.763487,26.05951172,77.40480847,4.176195312,1.121763487,5.784633141,1781.244399,24.77122321,101.6787287,4.691510715,1.781244399,5.77603037,254.0882361,17.27876366,36.49829002,7.688494535,0.254088236
8.920120806,941.5993183,31.07503949,123.0516235,2.169984206,0.941599318,6.328303237,1121.763487,26.05951172,77.40480847,4.176195312,1.121763487,5.784633141,1781.244399,24.77122321,101.6787287,4.691510715,1.781244399,5.77603037,254.0882361,17.27876366,36.49829002,7.688494535,0.254088236,9.263138082,1654.163458,16.67903323,84.69107275,7.928386708,1.654163458
6.328303237,1121.763487,26.05951172,77.40480847,4.176195312,1.121763487,5.784633141,1781.244399,24.77122321,101.6787287,4.691510715,1.781244399,5.77603037,254.0882361,17.27876366,36.49829002,7.688494535,0.254088236,9.263138082,1654.163458,16.67903323,84.69107275,7.928386708,1.654163458,7.527681752,459.5923077,21.79129691,54.51664692,5.883481235,0.459592308
5.784633141,1781.244399,24.77122321,101.6787287,4.691510715,1.781244399,5.77603037,254.0882361,17.27876366,36.49829002,7.688494535,0.254088236,9.263138082,1654.163458,16.67903323,84.69107275,7.928386708,1.654163458,7.527681752,459.5923077,21.79129691,54.51664692,5.883481235,0.459592308,7.137648287,818.4631146,21.21692311,83.69790546,6.113230756,0.818463115
5.77603037,254.0882361,17.27876366,36.49829002,7.688494535,0.254088236,9.263138082,1654.163458,16.67903323,84.69107275,7.928386708,1.654163458,7.527681752,459.5923077,21.79129691,54.51664692,5.883481235,0.459592308,7.137648287,818.4631146,21.21692311,83.69790546,6.113230756,0.818463115,8.743514324,667.3747479,34.07312902,119.3156167,0.970748392,0.667374748
9.263138082,1654.163458,16.67903323,84.69107275,7.928386708,1.654163458,7.527681752,459.5923077,21.79129691,54.51664692,5.883481235,0.459592308,7.137648287,818.4631146,21.21692311,83.69790546,6.113230756,0.818463115,8.743514324,667.3747479,34.07312902,119.3156167,0.970748392,0.667374748,8.843303712,830.3027821,30.67245485,117.6478494,2.33101806,0.830302782
7.527681752,459.5923077,21.79129691,54.51664692,5.883481235,0.459592308,7.137648287,818.4631146,21.21692311,83.69790546,6.113230756,0.818463115,8.743514324,667.3747479,34.07312902,119.3156167,0.970748392,0.667374748,8.843303712,830.3027821,30.67245485,117.6478494,2.33101806,0.830302782,6.828764132,343.4662212,28.19848591,59.59089492,3.320605638,0.343466221
7.137648287,818.4631146,21.21692311,83.69790546,6.113230756,0.818463115,8.743514324,667.3747479,34.07312902,119.3156167,0.970748392,0.667374748,8.843303712,830.3027821,30.67245485,117.6478494,2.33101806,0.830302782,6.828764132,343.4662212,28.19848591,59.59089492,3.320605638,0.343466221,8.27447223,1031.961645,25.35296178,107.1987964,4.458815288,1.031961645
